"Fish_ID_comp","Date","Fish_ID_day","Trap","Habitat","PIT_tag","Species","FL","TL","Weight","Diet","Fin.Clip","Pink_Salmon_pres_abs","date","doy","age_cluster"
2485,"10/2/2021","42",2,"Main_Side",NA,"Coho",63,67,2.8,"N","N",0,2021-10-02,275,"age-0"
2486,"10/2/2021","43",2,"Main_Side",NA,"Coho",69,74,4,"N","N",0,2021-10-02,275,"age-0"
2487,"10/2/2021","44",2,"Main_Side",NA,"Coho",51,55,1.4,"N","N",0,2021-10-02,275,"age-0"
2488,"10/2/2021","45",2,"Main_Side",NA,"Coho",76,84,5.8,"N","N",0,2021-10-02,275,"age-0"
2489,"10/2/2021","46",3,"Main_Side",NA,"Coho",66,72,3.4,"Y","N",0,2021-10-02,275,"age-0"
2491,"10/2/2021","48",3,"Main_Side",NA,"Coho",54,58,2,"N","N",0,2021-10-02,275,"age-0"
2492,"10/2/2021","49",3,"Main_Side",NA,"Coho",64,68,3.2,"N","N",0,2021-10-02,275,"age-0"
2493,"10/2/2021","50",3,"Main_Side",NA,"Coho",42,45,0.7,"N","N",0,2021-10-02,275,"age-0"
2495,"10/2/2021","52",3,"Main_Side",NA,"Coho",63,67,2.9,"Y","N",0,2021-10-02,275,"age-0"
2497,"10/7/2021","2",1,"Main_Side",NA,"Coho",72,79,4.8,"Y","N",0,2021-10-07,280,"age-0"
2498,"10/7/2021","3",1,"Main_Side",NA,"Coho",61,66,2.3,"Y","N",0,2021-10-07,280,"age-0"
2499,"10/7/2021","4",1,"Main_Side",NA,"Coho",59,63,1.9,"N","N",0,2021-10-07,280,"age-0"
2500,"10/7/2021","5",1,"Main_Side",NA,"Coho",50,54,1.3,"N","N",0,2021-10-07,280,"age-0"
2501,"10/7/2021","6",1,"Main_Side",NA,"Coho",57,61,2,"N","N",0,2021-10-07,280,"age-0"
2502,"10/7/2021","7",1,"Main_Side",NA,"Coho",54,58,1.6,"Y","N",0,2021-10-07,280,"age-0"
2503,"10/7/2021","8",1,"Main_Side",NA,"Coho",62,68,2.5,"Y","N",0,2021-10-07,280,"age-0"
2504,"10/7/2021","9",2,"Main_Side",NA,"Coho",84,90,6.3,"Y","N",0,2021-10-07,280,"age-0"
2505,"10/7/2021","10",2,"Main_Side",NA,"Coho",77,82,4.9,"Y","N",0,2021-10-07,280,"age-0"
2506,"10/7/2021","11",2,"Main_Side",NA,"Coho",72,78,4.3,"Y","N",0,2021-10-07,280,"age-0"
2507,"10/7/2021","12",3,"Main_Side",NA,"Coho",54,59,1.7,"N","N",0,2021-10-07,280,"age-0"
2508,"10/7/2021","13",3,"Main_Side",NA,"Coho",64,70,2.9,"Y","N",0,2021-10-07,280,"age-0"
2509,"10/7/2021","14",3,"Main_Side",NA,"Coho",63,68,2.6,"Y","N",0,2021-10-07,280,"age-0"
2510,"10/7/2021","15",3,"Main_Side",NA,"Coho",62,67,2.6,"Y","N",0,2021-10-07,280,"age-0"
2511,"10/7/2021","16",3,"Main_Side",NA,"Coho",54,59,1.6,"N","N",0,2021-10-07,280,"age-0"
2512,"10/7/2021","17",3,"Main_Side",NA,"Coho",60,65,2.4,"Y","N",0,2021-10-07,280,"age-0"
2513,"10/7/2021","18",4,"Seep",NA,"Coho",51,55,1.5,"Y","N",0,2021-10-07,280,"age-0"
2514,"10/7/2021","19",4,"Seep",NA,"Coho",50,55,1.7,"N","N",0,2021-10-07,280,"age-0"
2515,"10/7/2021","20",4,"Seep",NA,"Coho",49,53,1.4,"N","N",0,2021-10-07,280,"age-0"
2516,"10/7/2021","21",4,"Seep",NA,"Coho",45,48,1.2,"N","N",0,2021-10-07,280,"age-0"
2517,"10/12/2021","101",4,"Main_Side","E0CCF55","Coho",101,110,11.1,"N","N",0,2021-10-12,285,"age-1"
2518,"10/12/2021","102",4,"Main_Side","E0CCFD4","Coho",100,108,10.8,"N","N",0,2021-10-12,285,"age-1"
2519,"10/12/2021","103",6,"Main_Side","E0CCFFC","Coho",104,114,12.6,"N","N",0,2021-10-12,285,"age-1"
2759,"10/12/2021","1",1,"Main_Side","N/A","Coho",41,43,0.7,"N","N",0,2021-10-12,285,"age-0"
2760,"10/12/2021","2",1,"Main_Side","N/A","Coho",45,49,0.9,"N","N",0,2021-10-12,285,"age-0"
2761,"10/12/2021","3",1,"Main_Side","N/A","Coho",72,78,4.1,"Y","N",0,2021-10-12,285,"age-0"
2762,"10/12/2021","4",1,"Main_Side","N/A","Coho",69,74,3.1,"Y","N",0,2021-10-12,285,"age-0"
2763,"10/12/2021","5",1,"Main_Side","N/A","Coho",60,64,2.3,"Y","N",0,2021-10-12,285,"age-0"
2764,"10/12/2021","6",1,"Main_Side","N/A","Coho",70,75,3.8,"Y","N",0,2021-10-12,285,"age-0"
2765,"10/12/2021","7",1,"Main_Side","N/A","Coho",67,72,3.2,"Y","N",0,2021-10-12,285,"age-0"
2766,"10/12/2021","8",1,"Main_Side","N/A","Coho",66,71,3,"Y","N",0,2021-10-12,285,"age-0"
2767,"10/12/2021","9",1,"Main_Side","N/A","Coho",66,70,2.9,"Y","N",0,2021-10-12,285,"age-0"
2768,"10/12/2021","10",1,"Main_Side","N/A","Coho",58,61,2.2,"Y","N",0,2021-10-12,285,"age-0"
2769,"10/12/2021","11",1,"Main_Side","N/A","Coho",51,54,1.3,"N","N",0,2021-10-12,285,"age-0"
2770,"10/12/2021","12",1,"Main_Side","N/A","Coho",49,52,1.1,"N","N",0,2021-10-12,285,"age-0"
2771,"10/12/2021","13",2,"Main_Side","N/A","Coho",76,81,4.8,"Y","N",0,2021-10-12,285,"age-0"
2772,"10/12/2021","14",2,"Main_Side","N/A","Coho",67,70,2.8,"Y","N",0,2021-10-12,285,"age-0"
2773,"10/12/2021","15",2,"Main_Side","N/A","Coho",59,62,2.4,"Y","N",0,2021-10-12,285,"age-0"
2774,"10/12/2021","16",2,"Main_Side","N/A","Coho",51,53,1.5,"Y","N",0,2021-10-12,285,"age-0"
2775,"10/12/2021","17",2,"Main_Side","N/A","Coho",60,63,2,"Y","N",0,2021-10-12,285,"age-0"
2776,"10/12/2021","18",2,"Main_Side","N/A","Coho",61,65,2,"Y","N",0,2021-10-12,285,"age-0"
2777,"10/12/2021","19",2,"Main_Side","N/A","Coho",62,66,2.5,"Y","N",0,2021-10-12,285,"age-0"
2778,"10/12/2021","20",2,"Main_Side","N/A","Coho",53,56,1.6,"Y","N",0,2021-10-12,285,"age-0"
2779,"10/12/2021","21",2,"Main_Side","N/A","Coho",63,67,2.5,"Y","N",0,2021-10-12,285,"age-0"
2780,"10/12/2021","22",2,"Main_Side","N/A","Coho",54,57,1.6,"Y","N",0,2021-10-12,285,"age-0"
2781,"10/12/2021","23",2,"Main_Side","N/A","Coho",48,51,1.1,"N","N",0,2021-10-12,285,"age-0"
2782,"10/12/2021","24",2,"Main_Side","N/A","Coho",49,51,0.9,"N","N",0,2021-10-12,285,"age-0"
2783,"10/12/2021","25",3,"Main_Side","N/A","Coho",50,54,1.7,"Y","N",0,2021-10-12,285,"age-0"
2784,"10/12/2021","26",3,"Main_Side","N/A","Coho",50,54,1.6,"Y","N",0,2021-10-12,285,"age-0"
2785,"10/12/2021","27",3,"Main_Side","N/A","Coho",51,54,1.4,"N","N",0,2021-10-12,285,"age-0"
2786,"10/12/2021","28",3,"Main_Side","N/A","Coho",72,77,3.8,"N","N",0,2021-10-12,285,"age-0"
2787,"10/12/2021","29",3,"Main_Side","N/A","Coho",64,68,2.5,"N","N",0,2021-10-12,285,"age-0"
2788,"10/12/2021","30",4,"Main_Side","N/A","Coho",57,62,2,"N","N",0,2021-10-12,285,"age-0"
2789,"10/12/2021","31",4,"Main_Side","N/A","Coho",55,59,1.7,"N","N",0,2021-10-12,285,"age-0"
2790,"10/12/2021","32",4,"Main_Side","N/A","Coho",78,85,5.2,"N","N",0,2021-10-12,285,"age-0"
2791,"10/12/2021","33",4,"Main_Side","N/A","Coho",78,84,5.7,"N","N",0,2021-10-12,285,"age-0"
2792,"10/12/2021","34",4,"Main_Side","N/A","Coho",59,64,2.2,"N","N",0,2021-10-12,285,"age-0"
2793,"10/12/2021","35",4,"Main_Side","N/A","Coho",81,88,6.4,"N","N",0,2021-10-12,285,"age-0"
2794,"10/12/2021","36",4,"Main_Side","N/A","Coho",57,61,2,"N","N",0,2021-10-12,285,"age-0"
2795,"10/12/2021","37",4,"Main_Side","N/A","Coho",62,67,2.6,"N","N",0,2021-10-12,285,"age-0"
2796,"10/12/2021","38",4,"Main_Side","N/A","Coho",65,70,2.8,"N","N",0,2021-10-12,285,"age-0"
2797,"10/12/2021","39",4,"Main_Side","N/A","Coho",73,80,4.5,"N","N",0,2021-10-12,285,"age-0"
2798,"10/12/2021","40",4,"Main_Side","N/A","Coho",65,70,3.3,"N","N",0,2021-10-12,285,"age-0"
2799,"10/12/2021","41",4,"Main_Side","N/A","Coho",67,72,3.2,"N","N",0,2021-10-12,285,"age-0"
2800,"10/12/2021","42",4,"Main_Side","N/A","Coho",61,66,2.9,"N","N",0,2021-10-12,285,"age-0"
2801,"10/12/2021","43",4,"Main_Side","N/A","Coho",65,70,3.1,"N","N",0,2021-10-12,285,"age-0"
2802,"10/12/2021","44",4,"Main_Side","N/A","Coho",63,68,2.9,"N","N",0,2021-10-12,285,"age-0"
2803,"10/12/2021","45",4,"Main_Side","N/A","Coho",81,88,6.3,"N","N",0,2021-10-12,285,"age-0"
2804,"10/12/2021","46",4,"Main_Side","N/A","Coho",69,75,3.7,"N","N",0,2021-10-12,285,"age-0"
2805,"10/12/2021","47",4,"Main_Side","N/A","Coho",72,78,4,"N","N",0,2021-10-12,285,"age-0"
2806,"10/12/2021","48",4,"Main_Side","N/A","Coho",69,75,3.7,"N","N",0,2021-10-12,285,"age-0"
2807,"10/12/2021","49",4,"Main_Side","N/A","Coho",77,84,5.1,"N","N",0,2021-10-12,285,"age-0"
2808,"10/12/2021","50",4,"Main_Side","N/A","Coho",57,61,2.1,"N","N",0,2021-10-12,285,"age-0"
2809,"10/12/2021","51",5,"Main_Side","N/A","Coho",69,75,4.4,"N","N",0,2021-10-12,285,"age-0"
2810,"10/12/2021","52",5,"Main_Side","N/A","Coho",64,69,2.8,"N","N",0,2021-10-12,285,"age-0"
2811,"10/12/2021","53",5,"Main_Side","N/A","Coho",60,65,2.7,"N","N",0,2021-10-12,285,"age-0"
2812,"10/12/2021","54",5,"Main_Side","N/A","Coho",63,69,3,"N","N",0,2021-10-12,285,"age-0"
2813,"10/12/2021","55",5,"Main_Side","N/A","Coho",58,63,2.3,"N","N",0,2021-10-12,285,"age-0"
2814,"10/12/2021","56",5,"Main_Side","N/A","Coho",62,66,2.3,"N","N",0,2021-10-12,285,"age-0"
2815,"10/12/2021","57",5,"Main_Side","N/A","Coho",62,67,2.7,"N","N",0,2021-10-12,285,"age-0"
2816,"10/12/2021","58",5,"Main_Side","N/A","Coho",62,67,2.6,"N","N",0,2021-10-12,285,"age-0"
2817,"10/12/2021","59",5,"Main_Side","N/A","Coho",65,70,3,"N","N",0,2021-10-12,285,"age-0"
2818,"10/12/2021","60",5,"Main_Side","N/A","Coho",57,62,1.9,"N","N",0,2021-10-12,285,"age-0"
2819,"10/12/2021","61",5,"Main_Side","N/A","Coho",62,67,2.7,"N","N",0,2021-10-12,285,"age-0"
2820,"10/12/2021","62",5,"Main_Side","N/A","Coho",62,67,2.9,"N","N",0,2021-10-12,285,"age-0"
2821,"10/12/2021","63",5,"Main_Side","N/A","Coho",57,62,2.2,"N","N",0,2021-10-12,285,"age-0"
2822,"10/12/2021","64",5,"Main_Side","N/A","Coho",61,66,2.6,"N","N",0,2021-10-12,285,"age-0"
2823,"10/12/2021","65",5,"Main_Side","N/A","Coho",61,66,2.5,"N","N",0,2021-10-12,285,"age-0"
2824,"10/12/2021","66",6,"Main_Side","N/A","Coho",50,53,1.4,"N","N",0,2021-10-12,285,"age-0"
2825,"10/12/2021","67",6,"Main_Side","N/A","Coho",55,60,1.8,"N","N",0,2021-10-12,285,"age-0"
2826,"10/12/2021","68",6,"Main_Side","N/A","Coho",63,68,2.7,"N","N",0,2021-10-12,285,"age-0"
2827,"10/12/2021","69",6,"Main_Side","N/A","Coho",68,72,3.2,"N","N",0,2021-10-12,285,"age-0"
2828,"10/12/2021","70",6,"Main_Side","N/A","Coho",47,50,1.2,"N","N",0,2021-10-12,285,"age-0"
2829,"10/12/2021","71",6,"Main_Side","N/A","Coho",58,63,2.4,"N","N",0,2021-10-12,285,"age-0"
2830,"10/12/2021","72",6,"Main_Side","N/A","Coho",60,65,2.6,"N","N",0,2021-10-12,285,"age-0"
2831,"10/12/2021","73",6,"Main_Side","N/A","Coho",80,85,5.5,"N","N",0,2021-10-12,285,"age-0"
2832,"10/12/2021","74",6,"Main_Side","N/A","Coho",78,85,5.1,"N","N",0,2021-10-12,285,"age-0"
2833,"10/12/2021","75",6,"Main_Side","N/A","Coho",60,65,2.7,"N","N",0,2021-10-12,285,"age-0"
2834,"10/12/2021","76",6,"Main_Side","N/A","Coho",61,66,2.5,"N","N",0,2021-10-12,285,"age-0"
2835,"10/12/2021","77",6,"Main_Side","N/A","Coho",72,78,4.1,"N","N",0,2021-10-12,285,"age-0"
2836,"10/12/2021","78",6,"Main_Side","N/A","Coho",64,69,2.7,"N","N",0,2021-10-12,285,"age-0"
2837,"10/12/2021","79",6,"Main_Side","N/A","Coho",60,65,2.5,"N","N",0,2021-10-12,285,"age-0"
2838,"10/12/2021","80",6,"Main_Side","N/A","Coho",56,60,2.2,"N","N",0,2021-10-12,285,"age-0"
2839,"10/12/2021","81",6,"Main_Side","N/A","Coho",52,55,2.1,"N","N",0,2021-10-12,285,"age-0"
2840,"10/12/2021","82",6,"Main_Side","N/A","Coho",71,77,3.8,"N","N",0,2021-10-12,285,"age-0"
2841,"10/12/2021","83",6,"Main_Side","N/A","Coho",63,68,2.7,"N","N",0,2021-10-12,285,"age-0"
2842,"10/12/2021","84",6,"Main_Side","N/A","Coho",50,54,1.5,"N","N",0,2021-10-12,285,"age-0"
2843,"10/12/2021","85",6,"Main_Side","N/A","Coho",60,65,2.4,"N","N",0,2021-10-12,285,"age-0"
2844,"10/12/2021","86",6,"Main_Side","N/A","Coho",52,55,1.8,"N","N",0,2021-10-12,285,"age-0"
2845,"10/12/2021","87",6,"Main_Side","N/A","Coho",56,60,2.2,"N","N",0,2021-10-12,285,"age-0"
2846,"10/12/2021","88",6,"Main_Side","N/A","Coho",56,60,2.1,"N","N",0,2021-10-12,285,"age-0"
2847,"10/12/2021","89",6,"Main_Side","N/A","Coho",52,57,1.9,"N","N",0,2021-10-12,285,"age-0"
2848,"10/12/2021","90",1,"Main_Side","N/A","Coho",72,78,4.2,"N","N",0,2021-10-12,285,"age-0"
2849,"10/12/2021","91",1,"Main_Side","N/A","Coho",58,62,2.2,"N","N",0,2021-10-12,285,"age-0"
2850,"10/12/2021","92",1,"Main_Side","N/A","Coho",63,69,2.8,"N","N",0,2021-10-12,285,"age-0"
2851,"10/12/2021","93",1,"Main_Side","N/A","Coho",49,52,1.5,"N","N",0,2021-10-12,285,"age-0"
2852,"10/12/2021","94",1,"Main_Side","N/A","Coho",56,60,2,"N","N",0,2021-10-12,285,"age-0"
2853,"10/12/2021","95",1,"Main_Side","N/A","Coho",53,57,1.8,"N","N",0,2021-10-12,285,"age-0"
2854,"10/12/2021","96",1,"Main_Side","N/A","Coho",61,66,2.2,"N","N",0,2021-10-12,285,"age-0"
2855,"10/12/2021","97",1,"Main_Side","N/A","Coho",62,67,2.6,"N","N",0,2021-10-12,285,"age-0"
2856,"10/12/2021","98",1,"Main_Side","N/A","Coho",69,74,3.5,"N","N",0,2021-10-12,285,"age-0"
2857,"10/12/2021","99",1,"Main_Side","N/A","Coho",64,69,3,"N","N",0,2021-10-12,285,"age-0"
2858,"10/12/2021","100",1,"Main_Side","N/A","Coho",55,59,2.2,"N","N",0,2021-10-12,285,"age-0"
2521,"10/18/2021","2",1,"Main_Side",NA,"Coho",50,54,1.4,"N","N",0,2021-10-18,291,"age-0"
2522,"10/18/2021","3",1,"Main_Side",NA,"Coho",51,55,1.5,"N","N",0,2021-10-18,291,"age-0"
2524,"10/18/2021","5",1,"Main_Side",NA,"Coho",52,56,1.5,"N","N",0,2021-10-18,291,"age-0"
2525,"10/18/2021","6",1,"Main_Side",NA,"Coho",62,67,2.6,"Y","N",0,2021-10-18,291,"age-0"
2526,"10/18/2021","7",1,"Main_Side",NA,"Coho",45,49,1,"N","N",0,2021-10-18,291,"age-0"
2527,"10/18/2021","8",1,"Main_Side",NA,"Coho",45,49,1,"N","N",0,2021-10-18,291,"age-0"
2528,"10/18/2021","9",1,"Main_Side",NA,"Coho",55,60,2,"Y","N",0,2021-10-18,291,"age-0"
2529,"10/18/2021","10",1,"Main_Side",NA,"Coho",54,58,1.6,"N","N",0,2021-10-18,291,"age-0"
2530,"10/18/2021","11",1,"Main_Side",NA,"Coho",47,50,1.2,"N","N",0,2021-10-18,291,"age-0"
2531,"10/18/2021","12",1,"Main_Side",NA,"Coho",51,55,1.4,"N","N",0,2021-10-18,291,"age-0"
2532,"10/18/2021","13",1,"Main_Side",NA,"Coho",54,58,1.8,"N","N",0,2021-10-18,291,"age-0"
2533,"10/18/2021","14",1,"Main_Side",NA,"Coho",54,58,1.8,"N","N",0,2021-10-18,291,"age-0"
2534,"10/18/2021","15",1,"Main_Side",NA,"Coho",53,57,1.6,"N","N",0,2021-10-18,291,"age-0"
2535,"10/18/2021","16",1,"Main_Side",NA,"Coho",58,63,2,"Y","N",0,2021-10-18,291,"age-0"
2536,"10/18/2021","17",1,"Main_Side",NA,"Coho",57,62,2.1,"N","N",0,2021-10-18,291,"age-0"
2537,"10/18/2021","18",1,"Main_Side",NA,"Coho",63,68,2.7,"Y","N",0,2021-10-18,291,"age-0"
2538,"10/18/2021","19",1,"Main_Side",NA,"Coho",54,58,1.7,"N","N",0,2021-10-18,291,"age-0"
2539,"10/18/2021","20",1,"Main_Side",NA,"Coho",54,58,1.7,"N","N",0,2021-10-18,291,"age-0"
2540,"10/18/2021","21",1,"Main_Side",NA,"Coho",56,60,1.8,"N","N",0,2021-10-18,291,"age-0"
2541,"10/18/2021","22",1,"Main_Side",NA,"Coho",56,60,1.8,"N","N",0,2021-10-18,291,"age-0"
2542,"10/18/2021","23",1,"Main_Side",NA,"Coho",72,78,3.8,"Y","N",0,2021-10-18,291,"age-0"
2544,"10/18/2021","25",1,"Main_Side",NA,"Coho",47,51,1.3,"N","N",0,2021-10-18,291,"age-0"
2545,"10/18/2021","26",1,"Main_Side",NA,"Coho",48,52,1.2,"N","N",0,2021-10-18,291,"age-0"
2546,"10/18/2021","27",1,"Main_Side",NA,"Coho",55,58,1.8,"N","N",0,2021-10-18,291,"age-0"
2547,"10/18/2021","28",1,"Main_Side",NA,"Coho",60,64,2.1,"Y","N",0,2021-10-18,291,"age-0"
2548,"10/18/2021","29",1,"Main_Side",NA,"Coho",63,68,2.9,"Y","N",0,2021-10-18,291,"age-0"
2549,"10/18/2021","30",1,"Main_Side",NA,"Coho",47,50,1.1,"N","N",0,2021-10-18,291,"age-0"
2550,"10/18/2021","31",1,"Main_Side",NA,"Coho",54,58,1.8,"N","N",0,2021-10-18,291,"age-0"
2551,"10/18/2021","32",1,"Main_Side",NA,"Coho",52,56,1.7,"N","N",0,2021-10-18,291,"age-0"
2552,"10/18/2021","33",1,"Main_Side",NA,"Coho",56,61,1.9,"N","N",0,2021-10-18,291,"age-0"
2553,"10/18/2021","34",1,"Main_Side",NA,"Coho",61,65,2.4,"Y","N",0,2021-10-18,291,"age-0"
2554,"10/18/2021","35",1,"Main_Side",NA,"Coho",55,59,2,"Y","N",0,2021-10-18,291,"age-0"
2555,"10/18/2021","36",2,"Main_Side",NA,"Coho",51,55,1.3,"N","N",0,2021-10-18,291,"age-0"
2556,"10/18/2021","37",2,"Main_Side",NA,"Coho",54,57,1.6,"N","N",0,2021-10-18,291,"age-0"
2557,"10/18/2021","38",2,"Main_Side",NA,"Coho",45,47,1,"N","N",0,2021-10-18,291,"age-0"
2558,"10/18/2021","39",2,"Main_Side",NA,"Coho",50,53,1.2,"N","N",0,2021-10-18,291,"age-0"
2559,"10/18/2021","40",2,"Main_Side",NA,"Coho",40,43,0.8,"N","N",0,2021-10-18,291,"age-0"
2560,"10/18/2021","41",2,"Main_Side",NA,"Coho",50,54,1.2,"N","N",0,2021-10-18,291,"age-0"
2561,"10/18/2021","42",2,"Main_Side",NA,"Coho",51,55,1.4,"N","N",0,2021-10-18,291,"age-0"
2562,"10/18/2021","43",2,"Main_Side",NA,"Coho",51,55,1.6,"N","N",0,2021-10-18,291,"age-0"
2563,"10/18/2021","44",2,"Main_Side",NA,"Coho",52,57,1.6,"N","N",0,2021-10-18,291,"age-0"
2564,"10/18/2021","45",2,"Main_Side",NA,"Coho",49,53,1.3,"N","N",0,2021-10-18,291,"age-0"
2565,"10/18/2021","46",2,"Main_Side",NA,"Coho",48,52,1.5,"N","N",0,2021-10-18,291,"age-0"
2566,"10/18/2021","47",2,"Main_Side",NA,"Coho",54,58,1.7,"N","N",0,2021-10-18,291,"age-0"
2567,"10/18/2021","48",2,"Main_Side",NA,"Coho",57,62,2,"N","N",0,2021-10-18,291,"age-0"
2568,"10/18/2021","49",2,"Main_Side",NA,"Coho",52,56,1.4,"N","N",0,2021-10-18,291,"age-0"
2569,"10/18/2021","50",2,"Main_Side",NA,"Coho",44,47,1,"N","N",0,2021-10-18,291,"age-0"
2570,"10/18/2021","51",2,"Main_Side",NA,"Coho",55,60,1.9,"N","N",0,2021-10-18,291,"age-0"
2571,"10/18/2021","52",2,"Main_Side",NA,"Coho",47,50,1.1,"N","N",0,2021-10-18,291,"age-0"
2572,"10/18/2021","53",2,"Main_Side",NA,"Coho",52,56,1.3,"N","N",0,2021-10-18,291,"age-0"
2573,"10/18/2021","54",2,"Main_Side",NA,"Coho",51,55,1.3,"N","N",0,2021-10-18,291,"age-0"
2574,"10/18/2021","55",2,"Main_Side",NA,"Coho",55,60,1.9,"N","N",0,2021-10-18,291,"age-0"
2575,"10/18/2021","56",2,"Main_Side",NA,"Coho",58,63,2,"N","N",0,2021-10-18,291,"age-0"
2576,"10/18/2021","57",2,"Main_Side",NA,"Coho",60,64,2.2,"N","N",0,2021-10-18,291,"age-0"
2577,"10/28/2021","1",1,"Main_Side",NA,"Coho",67,73,3.2,"Y","N",0,2021-10-28,301,"age-0"
2578,"10/28/2021","2",1,"Main_Side",NA,"Coho",59,62,2.4,"Y","N",0,2021-10-28,301,"age-0"
2579,"10/28/2021","3",1,"Main_Side",NA,"Coho",64,69,2.7,"N","N",0,2021-10-28,301,"age-0"
2580,"10/28/2021","4",1,"Main_Side",NA,"Coho",59,63,2.3,"N","N",0,2021-10-28,301,"age-0"
2581,"10/28/2021","5",1,"Main_Side",NA,"Coho",58,62,2.1,"N","N",0,2021-10-28,301,"age-0"
2582,"10/28/2021","6",1,"Main_Side",NA,"Coho",62,66,2.9,"N","N",0,2021-10-28,301,"age-0"
2583,"10/28/2021","7",1,"Main_Side",NA,"Coho",64,68,3.6,"Y","N",0,2021-10-28,301,"age-0"
2584,"10/28/2021","8",1,"Main_Side",NA,"Coho",65,69,2.7,"N","N",0,2021-10-28,301,"age-0"
2585,"10/28/2021","9",1,"Main_Side",NA,"Coho",55,59,2.1,"N","N",0,2021-10-28,301,"age-0"
2586,"10/28/2021","10",1,"Main_Side",NA,"Coho",62,68,2.9,"N","N",0,2021-10-28,301,"age-0"
2587,"10/28/2021","11",1,"Main_Side",NA,"Coho",68,72,3.6,"N","N",0,2021-10-28,301,"age-0"
2589,"10/28/2021","13",1,"Main_Side",NA,"Coho",67,71,3.2,"Y","N",0,2021-10-28,301,"age-0"
2590,"10/28/2021","14",1,"Main_Side",NA,"Coho",68,73,3.6,"N","N",0,2021-10-28,301,"age-0"
2593,"10/28/2021","17",1,"Main_Side",NA,"Coho",78,83,6,"Y","N",0,2021-10-28,301,"age-0"
2594,"10/28/2021","18",1,"Main_Side",NA,"Coho",76,81,5.6,"N","N",0,2021-10-28,301,"age-0"
2595,"10/28/2021","19",1,"Main_Side",NA,"Coho",65,69,2.2,"N","N",0,2021-10-28,301,"age-0"
2597,"10/28/2021","21",1,"Main_Side",NA,"Coho",73,78,4.2,"Y","N",0,2021-10-28,301,"age-0"
2598,"10/28/2021","22",1,"Main_Side",NA,"Coho",64,69,2.8,"N","N",0,2021-10-28,301,"age-0"
2599,"10/28/2021","23",1,"Main_Side",NA,"Coho",55,59,1.8,"N","N",0,2021-10-28,301,"age-0"
2600,"10/28/2021","24",1,"Main_Side",NA,"Coho",60,65,2.3,"N","N",0,2021-10-28,301,"age-0"
2601,"10/28/2021","25",1,"Main_Side",NA,"Coho",92,99,8.3,"Y","N",0,2021-10-28,301,"age-1"
2603,"10/28/2021","27",1,"Main_Side",NA,"Coho",64,69,2.6,"N","N",0,2021-10-28,301,"age-0"
2604,"10/28/2021","28",1,"Main_Side",NA,"Coho",53,56,1.4,"N","N",0,2021-10-28,301,"age-0"
2605,"10/28/2021","29",1,"Main_Side",NA,"Coho",48,53,1.6,"N","N",0,2021-10-28,301,"age-0"
2606,"10/28/2021","30",1,"Main_Side",NA,"Coho",54,59,1.9,"N","N",0,2021-10-28,301,"age-0"
2607,"10/28/2021","31",1,"Main_Side",NA,"Coho",59,63,2.1,"N","N",0,2021-10-28,301,"age-0"
2608,"10/28/2021","32",1,"Main_Side",NA,"Coho",61,66,2.5,"N","N",0,2021-10-28,301,"age-0"
2609,"10/28/2021","33",1,"Main_Side",NA,"Coho",81,88,5.8,"Y","N",0,2021-10-28,301,"age-0"
2610,"10/28/2021","34",1,"Main_Side",NA,"Coho",61,66,2.7,"Y","N",0,2021-10-28,301,"age-0"
2611,"10/28/2021","35",1,"Main_Side",NA,"Coho",68,73,3.3,"N","N",0,2021-10-28,301,"age-0"
2612,"10/28/2021","36",1,"Main_Side",NA,"Coho",49,54,1.3,"N","N",0,2021-10-28,301,"age-0"
2613,"10/28/2021","37",1,"Main_Side",NA,"Coho",71,77,3.7,"N","N",0,2021-10-28,301,"age-0"
2614,"10/28/2021","38",1,"Main_Side",NA,"Coho",54,58,1.5,"N","N",0,2021-10-28,301,"age-0"
2615,"10/28/2021","39",1,"Main_Side",NA,"Coho",54,59,1.7,"N","N",0,2021-10-28,301,"age-0"
2617,"10/28/2021","41",1,"Main_Side",NA,"Coho",54,58,1.6,"N","N",0,2021-10-28,301,"age-0"
2618,"10/28/2021","42",1,"Main_Side",NA,"Coho",64,69,2.6,"N","N",0,2021-10-28,301,"age-0"
2619,"10/28/2021","43",1,"Main_Side",NA,"Coho",81,87,5.8,"Y","N",0,2021-10-28,301,"age-0"
2620,"10/28/2021","44",1,"Main_Side",NA,"Coho",63,68,2.6,"N","N",0,2021-10-28,301,"age-0"
2621,"10/28/2021","45",1,"Main_Side",NA,"Coho",64,69,2.5,"N","N",0,2021-10-28,301,"age-0"
2622,"10/28/2021","46",1,"Main_Side",NA,"Coho",61,68,2.4,"N","N",0,2021-10-28,301,"age-0"
2623,"10/28/2021","47",1,"Main_Side",NA,"Coho",68,73,3,"N","N",0,2021-10-28,301,"age-0"
2624,"10/28/2021","48",1,"Main_Side",NA,"Coho",68,73,3.4,"Y","N",0,2021-10-28,301,"age-0"
2625,"10/28/2021","49",1,"Main_Side",NA,"Coho",69,75,3.4,"N","N",0,2021-10-28,301,"age-0"
2627,"10/28/2021","51",1,"Main_Side",NA,"Coho",80,87,5.4,"N","N",0,2021-10-28,301,"age-0"
2628,"10/28/2021","52",1,"Main_Side",NA,"Coho",78,84,5.5,"Y","N",0,2021-10-28,301,"age-0"
