"","year","date","doy","PIT_tag","Habitat","age_cluster","FL","TL","Weight","mean_Temp_C","mean_Flow_cms"
"1634",2021,"2021-09-23",266,NA,"Main_Side","age-0",40,44,1.1,6.80708333333333,6.03231679292387
"1635",2021,"2021-09-23",266,NA,"Main_Side","age-0",58,62,2.2,6.80708333333333,6.03231679292387
"1636",2021,"2021-09-23",266,NA,"Main_Side","age-0",60,64,2.9,6.80708333333333,6.03231679292387
"1637",2021,"2021-09-24",267,NA,"Main_Side","age-0",56,61,2.4,7.74833333333333,4.51121035946007
"1638",2021,"2021-09-24",267,NA,"Main_Side","age-0",55,59,2.1,7.74833333333333,4.51121035946007
"1639",2021,"2021-09-24",267,NA,"Main_Side","age-0",50,53,1.6,7.74833333333333,4.51121035946007
"1640",2021,"2021-09-24",267,NA,"Main_Side","age-0",48,51,1.3,7.74833333333333,4.51121035946007
"1641",2021,"2021-09-24",267,NA,"Main_Side","age-0",51,55,1.6,7.74833333333333,4.51121035946007
"1642",2021,"2021-09-24",267,NA,"Main_Side","age-0",56,61,2.2,7.74833333333333,4.51121035946007
"1643",2021,"2021-09-24",267,NA,"Main_Side","age-0",54,58,1.8,7.74833333333333,4.51121035946007
"1644",2021,"2021-09-24",267,NA,"Main_Side","age-0",56,60,2.4,7.74833333333333,4.51121035946007
"1645",2021,"2021-09-24",267,NA,"Main_Side","age-0",54,59,2,7.74833333333333,4.51121035946007
"1646",2021,"2021-09-24",267,NA,"Main_Side","age-0",61,66,2.6,7.74833333333333,4.51121035946007
"1647",2021,"2021-09-24",267,"E0CCFF3","Main_Side","age-0",76,82,5.1,7.74833333333333,4.51121035946007
"1648",2021,"2021-09-24",267,NA,"Main_Side","age-0",47,50,1.2,7.74833333333333,4.51121035946007
"1649",2021,"2021-09-24",267,NA,"Main_Side","age-0",54,58,1.8,7.74833333333333,4.51121035946007
"1650",2021,"2021-09-24",267,NA,"Main_Side","age-0",66,71,2.9,7.74833333333333,4.51121035946007
"1651",2021,"2021-09-24",267,NA,"Main_Side","age-1",85,92,7.4,7.74833333333333,4.51121035946007
"1652",2021,"2021-09-24",267,NA,"Main_Side","age-0",55,59,1.7,7.74833333333333,4.51121035946007
"1653",2021,"2021-09-24",267,NA,"Main_Side","age-0",57,62,1.9,7.74833333333333,4.51121035946007
"1654",2021,"2021-09-24",267,NA,"Main_Side","age-0",59,64,2.3,7.74833333333333,4.51121035946007
"1655",2021,"2021-09-24",267,NA,"Main_Side","age-0",61,66,2.7,7.74833333333333,4.51121035946007
"1656",2021,"2021-09-24",267,NA,"Main_Side","age-0",59,64,2.2,7.74833333333333,4.51121035946007
"1657",2021,"2021-09-24",267,NA,"Main_Side","age-0",54,59,2,7.74833333333333,4.51121035946007
"1658",2021,"2021-09-24",267,NA,"Main_Side","age-0",62,66,2.6,7.74833333333333,4.51121035946007
"1659",2021,"2021-09-24",267,NA,"Main_Side","age-0",64,70,3,7.74833333333333,4.51121035946007
"1660",2021,"2021-09-24",267,NA,"Main_Side","age-0",55,59,1.7,7.74833333333333,4.51121035946007
"1661",2021,"2021-09-24",267,NA,"Main_Side","age-0",50,55,2.5,7.74833333333333,4.51121035946007
"1662",2021,"2021-09-24",267,NA,"Main_Side","age-0",57,62,1.9,7.74833333333333,4.51121035946007
"1663",2021,"2021-09-24",267,NA,"Main_Side","age-0",50,55,2.4,7.74833333333333,4.51121035946007
"1664",2021,"2021-09-24",267,NA,"Main_Side","age-0",65,70,3.4,7.74833333333333,4.51121035946007
"1665",2021,"2021-09-24",267,NA,"Main_Side","age-0",62,67,2.5,7.74833333333333,4.51121035946007
"1666",2021,"2021-09-24",267,NA,"Main_Side","age-0",40,43,0.9,7.74833333333333,4.51121035946007
"1667",2021,"2021-09-24",267,NA,"Main_Side","age-0",52,56,1.3,7.74833333333333,4.51121035946007
"1668",2021,"2021-09-24",267,NA,"Main_Side","age-0",59,64,2.2,7.74833333333333,4.51121035946007
"1669",2021,"2021-09-24",267,NA,"Main_Side","age-0",59,64,2.3,7.74833333333333,4.51121035946007
"1670",2021,"2021-09-24",267,NA,"Main_Side","age-0",56,61,2,7.74833333333333,4.51121035946007
"1671",2021,"2021-09-24",267,NA,"Main_Side","age-0",74,80,4.6,7.74833333333333,4.51121035946007
"1672",2021,"2021-09-24",267,NA,"Main_Side","age-0",45,48,1,7.74833333333333,4.51121035946007
"1673",2021,"2021-09-24",267,NA,"Main_Side","age-0",48,52,1.4,7.74833333333333,4.51121035946007
"1674",2021,"2021-09-24",267,NA,"Main_Side","age-0",66,71,3.3,7.74833333333333,4.51121035946007
"1675",2021,"2021-09-24",267,NA,"Main_Side","age-0",62,67,2.4,7.74833333333333,4.51121035946007
"1676",2021,"2021-09-24",267,NA,"Main_Side","age-0",58,62,2.2,7.74833333333333,4.51121035946007
"1677",2021,"2021-09-24",267,NA,"Main_Side","age-0",59,63,2.3,7.74833333333333,4.51121035946007
"1678",2021,"2021-09-24",267,NA,"Main_Side","age-0",62,67,2.8,7.74833333333333,4.51121035946007
"1679",2021,"2021-09-24",267,NA,"Main_Side","age-0",59,63,2.4,7.74833333333333,4.51121035946007
"1680",2021,"2021-09-24",267,NA,"Main_Side","age-0",60,65,2.6,7.74833333333333,4.51121035946007
"1681",2021,"2021-09-24",267,NA,"Main_Side","age-0",49,53,1.4,7.74833333333333,4.51121035946007
"1682",2021,"2021-09-24",267,NA,"Main_Side","age-0",52,56,1.5,7.74833333333333,4.51121035946007
"1683",2021,"2021-09-24",267,NA,"Main_Side","age-0",62,67,2.6,7.74833333333333,4.51121035946007
"1684",2021,"2021-09-24",267,NA,"Main_Side","age-0",50,54,1.5,7.74833333333333,4.51121035946007
"1685",2021,"2021-09-24",267,NA,"Main_Side","age-0",57,61,2.1,7.74833333333333,4.51121035946007
"1686",2021,"2021-09-24",267,NA,"Main_Side","age-0",57,62,2.4,7.74833333333333,4.51121035946007
"1687",2021,"2021-09-24",267,NA,"Main_Side","age-0",56,60,2.1,7.74833333333333,4.51121035946007
"1688",2021,"2021-10-01",274,NA,"Main_Side","age-0",47,52,1.1,6.54583333333333,3.34714259254283
"1689",2021,"2021-10-01",274,NA,"Main_Side","age-0",55,59,1.7,6.54583333333333,3.34714259254283
"1690",2021,"2021-10-01",274,NA,"Main_Side","age-0",51,55,1.5,6.54583333333333,3.34714259254283
"1691",2021,"2021-10-01",274,"E0CCFFA","Main_Side","age-1",100,114,12.8,6.54583333333333,3.34714259254283
"1692",2021,"2021-10-01",274,NA,"Main_Side","age-0",60,64,3.2,6.54583333333333,3.34714259254283
"1693",2021,"2021-10-01",274,"E0CCFFB1","Main_Side","age-1",111,117,13.8,6.54583333333333,3.34714259254283
"1694",2021,"2021-10-01",274,"E0CCFE7","Main_Side","age-1",104,110,11.8,6.54583333333333,3.34714259254283
"1695",2021,"2021-10-01",274,"E0CD006","Main_Side","age-1",109,116,12.7,6.54583333333333,3.34714259254283
"1696",2021,"2021-10-01",274,"E0CCFD0","Main_Side","age-1",108,117,14,6.54583333333333,3.34714259254283
"1697",2021,"2021-10-01",274,NA,"Main_Side","age-0",49,52,1.1,6.54583333333333,3.34714259254283
"1698",2021,"2021-10-01",274,NA,"Main_Side","age-0",46,49,1.6,6.54583333333333,3.34714259254283
"1699",2021,"2021-10-01",274,NA,"Main_Side","age-0",64,67,2.7,6.54583333333333,3.34714259254283
"1700",2021,"2021-10-01",274,NA,"Main_Side","age-0",53,55,1.7,6.54583333333333,3.34714259254283
"1701",2021,"2021-10-01",274,NA,"Main_Side","age-0",59,63,2,6.54583333333333,3.34714259254283
"1702",2021,"2021-10-01",274,NA,"Main_Side","age-0",52,55,1.3,6.54583333333333,3.34714259254283
"1703",2021,"2021-10-01",274,NA,"Main_Side","age-0",51,55,1.3,6.54583333333333,3.34714259254283
"1704",2021,"2021-10-01",274,NA,"Main_Side","age-0",51,54,1.4,6.54583333333333,3.34714259254283
"1705",2021,"2021-10-01",274,NA,"Main_Side","age-0",70,75,3.8,6.54583333333333,3.34714259254283
"1706",2021,"2021-10-01",274,"E0CCFDC","Main_Side","age-1",111,119,15.7,6.54583333333333,3.34714259254283
"1707",2021,"2021-10-01",274,NA,"Main_Side","age-0",68,72,3.4,6.54583333333333,3.34714259254283
"1708",2021,"2021-10-01",274,NA,"Main_Side","age-0",79,82,1.9,6.54583333333333,3.34714259254283
"1709",2021,"2021-10-01",274,NA,"Main_Side","age-0",67,70,3.3,6.54583333333333,3.34714259254283
"1710",2021,"2021-10-01",274,NA,"Main_Side","age-0",79,84,5.3,6.54583333333333,3.34714259254283
"1711",2021,"2021-10-01",274,NA,"Main_Side","age-0",67,71,3.8,6.54583333333333,3.34714259254283
"1712",2021,"2021-10-01",274,"E0CCFC0","Main_Side","age-1",109,118,14.3,6.54583333333333,3.34714259254283
"1713",2021,"2021-10-01",274,NA,"Main_Side","age-0",48,50,1,6.54583333333333,3.34714259254283
"1714",2021,"2021-10-01",274,NA,"Main_Side","age-0",69,74,3.7,6.54583333333333,3.34714259254283
"1715",2021,"2021-10-01",274,NA,"Main_Side","age-0",78,82,1.5,6.54583333333333,3.34714259254283
"1716",2021,"2021-10-01",274,NA,"Main_Side","age-0",76,81,4.9,6.54583333333333,3.34714259254283
"1717",2021,"2021-10-01",274,NA,"Main_Side","age-0",54,57,1.4,6.54583333333333,3.34714259254283
"1718",2021,"2021-10-01",274,NA,"Main_Side","age-0",56,60,2.7,6.54583333333333,3.34714259254283
"1719",2021,"2021-10-01",274,NA,"Main_Side","age-0",64,69,2.7,6.54583333333333,3.34714259254283
"1720",2021,"2021-10-01",274,NA,"Main_Side","age-0",51,55,1.5,6.54583333333333,3.34714259254283
"1721",2021,"2021-10-01",274,NA,"Main_Side","age-0",61,66,2.3,6.54583333333333,3.34714259254283
"1722",2021,"2021-10-01",274,NA,"Main_Side","age-0",56,60,1.7,6.54583333333333,3.34714259254283
"1723",2021,"2021-10-01",274,"E0CD020","Main_Side","age-1",102,110,11.9,6.54583333333333,3.34714259254283
"1724",2021,"2021-10-01",274,NA,"Main_Side","age-0",70,75,3.8,6.54583333333333,3.34714259254283
"1725",2021,"2021-10-01",274,NA,"Main_Side","age-0",81,88,6.1,6.54583333333333,3.34714259254283
"1726",2021,"2021-10-01",274,NA,"Main_Side","age-1",95,102,9.6,6.54583333333333,3.34714259254283
"1727",2021,"2021-10-01",274,NA,"Main_Side","age-0",62,66,2.5,6.54583333333333,3.34714259254283
"1728",2021,"2021-10-01",274,NA,"Main_Side","age-1",106,110,10.3,6.54583333333333,3.34714259254283
"1729",2021,"2021-10-01",274,"E0CD009","Main_Side","age-1",115,124,16.7,6.54583333333333,3.34714259254283
"1730",2021,"2021-10-01",274,"E0CCFF4","Main_Side","age-1",114,122,15.7,6.54583333333333,3.34714259254283
"1731",2021,"2021-10-01",274,NA,"Main_Side","age-0",56,60,2.8,6.54583333333333,3.34714259254283
"1732",2021,"2021-10-01",274,NA,"Main_Side","age-0",62,66,2.8,6.54583333333333,3.34714259254283
"1733",2021,"2021-10-01",274,NA,"Main_Side","age-0",68,74,3.5,6.54583333333333,3.34714259254283
"1734",2021,"2021-10-01",274,NA,"Main_Side","age-0",58,64,2,6.54583333333333,3.34714259254283
"1735",2021,"2021-10-01",274,NA,"Main_Side","age-0",71,77,4.5,6.54583333333333,3.34714259254283
"1736",2021,"2021-10-01",274,NA,"Main_Side","age-1",101,109,10.6,6.54583333333333,3.34714259254283
"1737",2021,"2021-10-01",274,NA,"Main_Side","age-0",70,76,3.9,6.54583333333333,3.34714259254283
"1738",2021,"2021-10-01",274,NA,"Main_Side","age-0",60,64,2.9,6.54583333333333,3.34714259254283
"1739",2021,"2021-10-01",274,"E0CCFE4","Main_Side","age-1",114,123,16.7,6.54583333333333,3.34714259254283
"1740",2021,"2021-10-01",274,NA,"Main_Side","age-1",106,112,11.6,6.54583333333333,3.34714259254283
"1741",2021,"2021-10-01",274,NA,"Main_Side","age-0",63,68,2.4,6.54583333333333,3.34714259254283
"1742",2021,"2021-10-01",274,NA,"Main_Side","age-0",68,74,3.8,6.54583333333333,3.34714259254283
"1743",2021,"2021-10-01",274,NA,"Main_Side","age-0",67,73,3.5,6.54583333333333,3.34714259254283
"1744",2021,"2021-10-01",274,"E0CCFC4","Main_Side","age-1",102,111,6.7,6.54583333333333,3.34714259254283
"1745",2021,"2021-10-01",274,"E0CD001","Main_Side","age-1",110,120,17.1,6.54583333333333,3.34714259254283
"1746",2021,"2021-10-01",274,NA,"Main_Side","age-0",82,88,6.6,6.54583333333333,3.34714259254283
"1747",2021,"2021-10-01",274,NA,"Main_Side","age-0",66,72,3.2,6.54583333333333,3.34714259254283
"1748",2021,"2021-10-01",274,NA,"Main_Side","age-0",59,64,3,6.54583333333333,3.34714259254283
"1749",2021,"2021-10-01",274,"E0CCFCB","Main_Side","age-1",101,109,12.7,6.54583333333333,3.34714259254283
"1750",2021,"2021-10-01",274,NA,"Main_Side","age-0",65,71,3.2,6.54583333333333,3.34714259254283
"1751",2021,"2021-10-01",274,NA,"Main_Side","age-0",68,73,3.5,6.54583333333333,3.34714259254283
"1752",2021,"2021-10-01",274,NA,"Main_Side","age-0",54,57,2.2,6.54583333333333,3.34714259254283
"1753",2021,"2021-10-01",274,NA,"Main_Side","age-0",66,72,3.2,6.54583333333333,3.34714259254283
"1754",2021,"2021-10-01",274,NA,"Main_Side","age-0",58,63,2.7,6.54583333333333,3.34714259254283
"1755",2021,"2021-10-01",274,NA,"Main_Side","age-0",71,77,6.1,6.54583333333333,3.34714259254283
"1756",2021,"2021-10-01",274,NA,"Main_Side","age-0",52,57,1.6,6.54583333333333,3.34714259254283
"1757",2021,"2021-10-01",274,"E0CD016","Main_Side","age-1",97,105,10.5,6.54583333333333,3.34714259254283
"1758",2021,"2021-10-02",275,NA,"Main_Side","age-0",40,42,1.1,6.29541666666667,4.59604789791087
"1759",2021,"2021-10-02",275,NA,"Main_Side","age-0",60,65,3.2,6.29541666666667,4.59604789791087
"1760",2021,"2021-10-02",275,NA,"Main_Side","age-0",59,64,2.3,6.29541666666667,4.59604789791087
"1761",2021,"2021-10-02",275,NA,"Main_Side","age-0",62,67,3.8,6.29541666666667,4.59604789791087
"1762",2021,"2021-10-02",275,NA,"Main_Side","age-0",50,54,1.7,6.29541666666667,4.59604789791087
"1763",2021,"2021-10-02",275,NA,"Main_Side","age-0",54,59,2,6.29541666666667,4.59604789791087
"1764",2021,"2021-10-02",275,NA,"Main_Side","age-0",45,48,1.2,6.29541666666667,4.59604789791087
"1765",2021,"2021-10-02",275,NA,"Main_Side","age-0",63,67,2.8,6.29541666666667,4.59604789791087
"1766",2021,"2021-10-02",275,NA,"Main_Side","age-0",58,62,2,6.29541666666667,4.59604789791087
"1767",2021,"2021-10-02",275,NA,"Main_Side","age-0",66,72,3.1,6.29541666666667,4.59604789791087
"1768",2021,"2021-10-02",275,NA,"Main_Side","age-0",50,54,1.5,6.29541666666667,4.59604789791087
"1769",2021,"2021-10-02",275,"E0CCFD6","Main_Side","age-1",99,108,11.7,6.29541666666667,4.59604789791087
"1770",2021,"2021-10-02",275,NA,"Main_Side","age-0",64,70,3.7,6.29541666666667,4.59604789791087
"1771",2021,"2021-10-02",275,NA,"Main_Side","age-0",63,67,2.9,6.29541666666667,4.59604789791087
"1772",2021,"2021-10-02",275,NA,"Main_Side","age-0",41,43,1.2,6.29541666666667,4.59604789791087
"1773",2021,"2021-10-02",275,NA,"Main_Side","age-0",58,62,2.4,6.29541666666667,4.59604789791087
"1774",2021,"2021-10-02",275,NA,"Main_Side","age-0",64,69,3.6,6.29541666666667,4.59604789791087
"1775",2021,"2021-10-02",275,NA,"Main_Side","age-0",52,56,1.6,6.29541666666667,4.59604789791087
"1776",2021,"2021-10-02",275,NA,"Main_Side","age-0",56,60,1.8,6.29541666666667,4.59604789791087
"1777",2021,"2021-10-02",275,NA,"Main_Side","age-0",66,70,3.5,6.29541666666667,4.59604789791087
"1778",2021,"2021-10-02",275,NA,"Main_Side","age-0",50,53,1.2,6.29541666666667,4.59604789791087
"1779",2021,"2021-10-02",275,NA,"Main_Side","age-0",50,55,2.8,6.29541666666667,4.59604789791087
"1780",2021,"2021-10-02",275,NA,"Main_Side","age-0",50,54,1.9,6.29541666666667,4.59604789791087
"1781",2021,"2021-10-02",275,NA,"Main_Side","age-0",68,73,3.4,6.29541666666667,4.59604789791087
"1782",2021,"2021-10-02",275,NA,"Main_Side","age-0",61,66,2.7,6.29541666666667,4.59604789791087
"1783",2021,"2021-10-02",275,NA,"Main_Side","age-0",55,59,1.5,6.29541666666667,4.59604789791087
"1784",2021,"2021-10-02",275,NA,"Main_Side","age-0",50,54,1.2,6.29541666666667,4.59604789791087
"1785",2021,"2021-10-02",275,NA,"Main_Side","age-0",50,55,1.7,6.29541666666667,4.59604789791087
"1786",2021,"2021-10-02",275,NA,"Main_Side","age-0",56,60,2.1,6.29541666666667,4.59604789791087
"1787",2021,"2021-10-02",275,NA,"Main_Side","age-0",58,62,2.1,6.29541666666667,4.59604789791087
"1788",2021,"2021-10-02",275,NA,"Main_Side","age-0",62,66,2.5,6.29541666666667,4.59604789791087
"1789",2021,"2021-10-02",275,NA,"Main_Side","age-0",65,70,2.8,6.29541666666667,4.59604789791087
"1790",2021,"2021-10-02",275,NA,"Main_Side","age-0",53,57,2.5,6.29541666666667,4.59604789791087
"1791",2021,"2021-10-02",275,NA,"Main_Side","age-0",58,62,2.1,6.29541666666667,4.59604789791087
"1792",2021,"2021-10-02",275,NA,"Main_Side","age-0",58,62,2,6.29541666666667,4.59604789791087
"1793",2021,"2021-10-02",275,NA,"Main_Side","age-0",66,72,3.1,6.29541666666667,4.59604789791087
"1794",2021,"2021-10-02",275,NA,"Main_Side","age-0",63,67,2.8,6.29541666666667,4.59604789791087
"1795",2021,"2021-10-02",275,NA,"Main_Side","age-0",69,74,4,6.29541666666667,4.59604789791087
"1796",2021,"2021-10-02",275,NA,"Main_Side","age-0",51,55,1.4,6.29541666666667,4.59604789791087
"1797",2021,"2021-10-02",275,NA,"Main_Side","age-0",76,84,5.8,6.29541666666667,4.59604789791087
"1798",2021,"2021-10-02",275,NA,"Main_Side","age-0",66,72,3.4,6.29541666666667,4.59604789791087
"1799",2021,"2021-10-02",275,NA,"Main_Side","age-0",54,58,2,6.29541666666667,4.59604789791087
"1800",2021,"2021-10-02",275,NA,"Main_Side","age-0",64,68,3.2,6.29541666666667,4.59604789791087
"1801",2021,"2021-10-02",275,NA,"Main_Side","age-0",42,45,0.7,6.29541666666667,4.59604789791087
"1802",2021,"2021-10-02",275,NA,"Main_Side","age-0",63,67,2.9,6.29541666666667,4.59604789791087
"1803",2021,"2021-10-07",280,NA,"Main_Side","age-0",72,79,4.8,4.91416666666667,2.01713027091538
"1804",2021,"2021-10-07",280,NA,"Main_Side","age-0",61,66,2.3,4.91416666666667,2.01713027091538
"1805",2021,"2021-10-07",280,NA,"Main_Side","age-0",59,63,1.9,4.91416666666667,2.01713027091538
"1806",2021,"2021-10-07",280,NA,"Main_Side","age-0",50,54,1.3,4.91416666666667,2.01713027091538
"1807",2021,"2021-10-07",280,NA,"Main_Side","age-0",57,61,2,4.91416666666667,2.01713027091538
"1808",2021,"2021-10-07",280,NA,"Main_Side","age-0",54,58,1.6,4.91416666666667,2.01713027091538
"1809",2021,"2021-10-07",280,NA,"Main_Side","age-0",62,68,2.5,4.91416666666667,2.01713027091538
"1810",2021,"2021-10-07",280,NA,"Main_Side","age-0",84,90,6.3,4.91416666666667,2.01713027091538
"1811",2021,"2021-10-07",280,NA,"Main_Side","age-0",77,82,4.9,4.91416666666667,2.01713027091538
"1812",2021,"2021-10-07",280,NA,"Main_Side","age-0",72,78,4.3,4.91416666666667,2.01713027091538
"1813",2021,"2021-10-07",280,NA,"Main_Side","age-0",54,59,1.7,4.91416666666667,2.01713027091538
"1814",2021,"2021-10-07",280,NA,"Main_Side","age-0",64,70,2.9,4.91416666666667,2.01713027091538
"1815",2021,"2021-10-07",280,NA,"Main_Side","age-0",63,68,2.6,4.91416666666667,2.01713027091538
"1816",2021,"2021-10-07",280,NA,"Main_Side","age-0",62,67,2.6,4.91416666666667,2.01713027091538
"1817",2021,"2021-10-07",280,NA,"Main_Side","age-0",54,59,1.6,4.91416666666667,2.01713027091538
"1818",2021,"2021-10-07",280,NA,"Main_Side","age-0",60,65,2.4,4.91416666666667,2.01713027091538
"1819",2021,"2021-10-07",280,NA,"Seep","age-0",51,55,1.5,4.91416666666667,2.01713027091538
"1820",2021,"2021-10-07",280,NA,"Seep","age-0",50,55,1.7,4.91416666666667,2.01713027091538
"1821",2021,"2021-10-07",280,NA,"Seep","age-0",49,53,1.4,4.91416666666667,2.01713027091538
"1822",2021,"2021-10-07",280,NA,"Seep","age-0",45,48,1.2,4.91416666666667,2.01713027091538
"1823",2021,"2021-10-12",285,"E0CCF55","Main_Side","age-1",101,110,11.1,5.43208333333333,3.49028665107625
"1824",2021,"2021-10-12",285,"E0CCFD4","Main_Side","age-1",100,108,10.8,5.43208333333333,3.49028665107625
"1825",2021,"2021-10-12",285,"E0CCFFC","Main_Side","age-1",104,114,12.6,5.43208333333333,3.49028665107625
"1826",2021,"2021-10-12",285,"N/A","Main_Side","age-0",41,43,0.7,5.43208333333333,3.49028665107625
"1827",2021,"2021-10-12",285,"N/A","Main_Side","age-0",45,49,0.9,5.43208333333333,3.49028665107625
"1828",2021,"2021-10-12",285,"N/A","Main_Side","age-0",72,78,4.1,5.43208333333333,3.49028665107625
"1829",2021,"2021-10-12",285,"N/A","Main_Side","age-0",69,74,3.1,5.43208333333333,3.49028665107625
"1830",2021,"2021-10-12",285,"N/A","Main_Side","age-0",60,64,2.3,5.43208333333333,3.49028665107625
"1831",2021,"2021-10-12",285,"N/A","Main_Side","age-0",70,75,3.8,5.43208333333333,3.49028665107625
"1832",2021,"2021-10-12",285,"N/A","Main_Side","age-0",67,72,3.2,5.43208333333333,3.49028665107625
"1833",2021,"2021-10-12",285,"N/A","Main_Side","age-0",66,71,3,5.43208333333333,3.49028665107625
"1834",2021,"2021-10-12",285,"N/A","Main_Side","age-0",66,70,2.9,5.43208333333333,3.49028665107625
"1835",2021,"2021-10-12",285,"N/A","Main_Side","age-0",58,61,2.2,5.43208333333333,3.49028665107625
"1836",2021,"2021-10-12",285,"N/A","Main_Side","age-0",51,54,1.3,5.43208333333333,3.49028665107625
"1837",2021,"2021-10-12",285,"N/A","Main_Side","age-0",49,52,1.1,5.43208333333333,3.49028665107625
"1838",2021,"2021-10-12",285,"N/A","Main_Side","age-0",76,81,4.8,5.43208333333333,3.49028665107625
"1839",2021,"2021-10-12",285,"N/A","Main_Side","age-0",67,70,2.8,5.43208333333333,3.49028665107625
"1840",2021,"2021-10-12",285,"N/A","Main_Side","age-0",59,62,2.4,5.43208333333333,3.49028665107625
"1841",2021,"2021-10-12",285,"N/A","Main_Side","age-0",51,53,1.5,5.43208333333333,3.49028665107625
"1842",2021,"2021-10-12",285,"N/A","Main_Side","age-0",60,63,2,5.43208333333333,3.49028665107625
"1843",2021,"2021-10-12",285,"N/A","Main_Side","age-0",61,65,2,5.43208333333333,3.49028665107625
"1844",2021,"2021-10-12",285,"N/A","Main_Side","age-0",62,66,2.5,5.43208333333333,3.49028665107625
"1845",2021,"2021-10-12",285,"N/A","Main_Side","age-0",53,56,1.6,5.43208333333333,3.49028665107625
"1846",2021,"2021-10-12",285,"N/A","Main_Side","age-0",63,67,2.5,5.43208333333333,3.49028665107625
"1847",2021,"2021-10-12",285,"N/A","Main_Side","age-0",54,57,1.6,5.43208333333333,3.49028665107625
"1848",2021,"2021-10-12",285,"N/A","Main_Side","age-0",48,51,1.1,5.43208333333333,3.49028665107625
"1849",2021,"2021-10-12",285,"N/A","Main_Side","age-0",49,51,0.9,5.43208333333333,3.49028665107625
"1850",2021,"2021-10-12",285,"N/A","Main_Side","age-0",50,54,1.7,5.43208333333333,3.49028665107625
"1851",2021,"2021-10-12",285,"N/A","Main_Side","age-0",50,54,1.6,5.43208333333333,3.49028665107625
"1852",2021,"2021-10-12",285,"N/A","Main_Side","age-0",51,54,1.4,5.43208333333333,3.49028665107625
"1853",2021,"2021-10-12",285,"N/A","Main_Side","age-0",72,77,3.8,5.43208333333333,3.49028665107625
